-1.489873587464292e-10,-1.455191522836686e-11,-137419871.7948709,-25837980.76923062,257238835.4700839,0.0,-2.002586067343753e-10,4.365574568510056e-11,137419871.7948709,25840865.38461522,257247702.9914514,0.0,1.614534994587303e-10,1.455191522836685e-11,-70112179.48717907,25837980.76923062,-55323023.50427319,0.0,1.877924660220741e-10,-4.365574568510055e-11,70112179.48717907,-25840865.38461522,-55317361.11111078,0.0
0.0,2804.019842846687,0.0,0.0,0.0,0.0,-16824.11905708012,-2804.019842846687,0.0,0.0,0.0,33648.23811416025,16824.11905708012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1278522435.897436,-374998597.9900786,0.0,-4.365574568510057e-11,1.877924660220742e-10,0.0,-1144571311.298545,28844751.8362325,0.0,1.455191522836686e-11,1.614534994587303e-10,16824.11905708012,1336879003.606237,374998597.9900785,0.0,4.365574568510054e-11,-2.002586067343753e-10,16824.11905708012,1086214743.589743,-28844751.83623232,0.0,-1.455191522836683e-11,-1.489873587464292e-10,0.0
-374998597.9900786,-2445076923.076907,0.0,-4.789520365496444e-10,4.365574568510056e-11,0.0,-28844751.83623237,-4478000000.000014,0.0,-9.180318253735735e-10,1.455191522836685e-11,0.0,374998597.9900785,4545308159.644348,0.0,9.277331021924847e-10,-4.365574568510056e-11,-2804.019842846687,28844751.83623257,2377768763.432575,0.0,4.692507597307331e-10,-1.455191522836686e-11,-2804.019842846687
0.0,0.0,-345886752.13675,-184628739.3162382,-70112179.48717907,0.0,0.0,0.0,-461805555.5555527,-219217414.5299132,-70112179.48717907,0.0,0.0,0.0,484241452.99145,-219217414.5299132,137419871.7948709,0.0,0.0,0.0,323450854.7008527,-184628739.3162382,137419871.7948709,0.0
-4.365574568510057e-11,-4.789520365496444e-10,184628739.3162382,96601241.98717888,25840865.38461522,0.0,-1.455191522836683e-11,-9.180318253735733e-10,219217414.5299132,105264142.6282045,25837980.76923062,0.0,4.365574568510054e-11,9.277331021924847e-10,-219217414.5299132,105341252.6709395,-25840865.38461522,0.0,1.455191522836687e-11,4.692507597307331e-10,-184628739.3162382,96639516.55982848,-25837980.76923062,0.0
1.877924660220741e-10,4.365574568510056e-11,70112179.48717907,25840865.38461522,-55317361.11111078,0.0,1.614534994587303e-10,-1.455191522836686e-11,-70112179.48717907,-25837980.76923062,-55323023.50427319,0.0,-2.002586067343753e-10,-4.365574568510056e-11,137419871.7948709,-25840865.38461522,257247702.9914514,0.0,-1.489873587464292e-10,1.455191522836685e-11,-137419871.7948709,25837980.76923062,257238835.4700839,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-16824.11905708012,0.0,0.0,0.0,0.0,0.0,16824.11905708012,-2804.019842846687,0.0,0.0,0.0,33648.23811416025,0.0,2804.019842846687,0.0,0.0,0.0,0.0
-1144571311.298545,-28844751.83623239,0.0,-1.455191522836683e-11,1.614534994587303e-10,16824.11905708012,-1278522435.897436,374998597.9900784,0.0,4.365574568510053e-11,1.877924660220741e-10,0.0,1086214743.589743,28844751.83623257,0.0,1.455191522836687e-11,-1.489873587464292e-10,0.0,1336879003.606237,-374998597.9900786,0.0,-4.365574568510057e-11,-2.002586067343752e-10,16824.11905708012
28844751.83623248,-4478000000.000013,0.0,-9.180318253735734e-10,-1.455191522836685e-11,0.0,374998597.9900783,-2445076923.076908,0.0,-4.789520365496444e-10,-4.365574568510055e-11,0.0,-28844751.83623232,2377768763.432575,0.0,4.692507597307331e-10,1.455191522836685e-11,2804.019842846687,-374998597.9900786,4545308159.644348,0.0,9.277331021924846e-10,4.365574568510056e-11,2804.019842846687
0.0,0.0,-461805555.5555527,-219217414.5299132,70112179.48717907,0.0,0.0,0.0,-345886752.13675,-184628739.3162382,70112179.48717907,0.0,0.0,0.0,323450854.7008527,-184628739.3162382,-137419871.7948709,0.0,0.0,0.0,484241452.99145,-219217414.5299132,-137419871.7948709,0.0
1.455191522836686e-11,-9.180318253735733e-10,219217414.5299132,105264142.6282045,-25837980.76923062,0.0,4.365574568510053e-11,-4.789520365496444e-10,184628739.3162382,96601241.98717888,-25840865.38461522,0.0,-1.455191522836683e-11,4.692507597307331e-10,-184628739.3162382,96639516.55982848,25837980.76923062,0.0,-4.365574568510057e-11,9.277331021924846e-10,-219217414.5299132,105341252.6709395,25840865.38461522,0.0
1.614534994587303e-10,1.455191522836685e-11,70112179.48717907,25837980.76923062,-55323023.50427319,0.0,1.877924660220741e-10,-4.365574568510056e-11,-70112179.48717907,-25840865.38461522,-55317361.11111078,0.0,-1.489873587464292e-10,-1.455191522836686e-11,137419871.7948709,-25837980.76923062,257238835.4700839,0.0,-2.002586067343752e-10,4.365574568510056e-11,-137419871.7948709,25840865.38461522,257247702.9914514,0.0
-16824.11905708012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2804.019842846687,0.0,0.0,0.0,0.0,16824.11905708012,2804.019842846687,0.0,0.0,0.0,33648.23811416025
